rep,t,k,w_0,w_1,w_2,h,R
501.0,0.0,9.0,24990.0,25739.7,26489.4,0.0,38256.0
501.0,1.0,0.0,28138.739999999998,28982.9022,29827.0644,0.0,15410.0
501.0,1.0,1.0,28138.739999999998,28982.9022,29827.0644,0.0,21751.0
501.0,1.0,2.0,28138.739999999998,28982.9022,29827.0644,0.0,23127.0
501.0,1.0,3.0,28138.739999999998,28982.9022,29827.0644,0.0,27621.0
501.0,1.0,4.0,28138.739999999998,28982.9022,29827.0644,0.0,36404.0
501.0,1.0,5.0,28138.739999999998,28982.9022,29827.0644,0.0,27139.0
501.0,1.0,6.0,28138.739999999998,28982.9022,29827.0644,0.0,32299.0
501.0,1.0,7.0,28138.739999999998,28982.9022,29827.0644,0.0,30225.0
501.0,1.0,8.0,28138.739999999998,28982.9022,29827.0644,0.0,41847.0
501.0,1.0,9.0,28138.739999999998,28982.9022,29827.0644,0.0,38863.0
501.0,2.0,0.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,16605.0
501.0,2.0,1.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,22726.0
501.0,2.0,2.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,24778.0
501.0,2.0,3.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,28603.0
501.0,2.0,4.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,36968.0
501.0,2.0,5.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,27139.0
501.0,2.0,6.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,33899.0
501.0,2.0,7.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,32210.0
501.0,2.0,8.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,40259.0
501.0,2.0,9.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,38002.0
502.0,0.0,0.0,24990.0,25739.7,26489.4,0.0,14916.0
502.0,0.0,1.0,24990.0,25739.7,26489.4,0.0,21012.0
502.0,0.0,2.0,24990.0,25739.7,26489.4,0.0,22212.0
502.0,0.0,3.0,24990.0,25739.7,26489.4,0.0,26664.0
502.0,0.0,4.0,24990.0,25739.7,26489.4,0.0,35280.0
502.0,0.0,5.0,24990.0,25739.7,26489.4,0.0,28860.0
502.0,0.0,6.0,24990.0,25739.7,26489.4,0.0,30468.0
502.0,0.0,7.0,24990.0,25739.7,26489.4,0.0,32004.0
502.0,0.0,8.0,24990.0,25739.7,26489.4,0.0,39516.0
502.0,0.0,9.0,24990.0,25739.7,26489.4,0.0,38256.0
502.0,1.0,0.0,28138.739999999998,28982.9022,29827.0644,0.0,16365.0
502.0,1.0,1.0,28138.739999999998,28982.9022,29827.0644,0.0,21872.0
502.0,1.0,2.0,28138.739999999998,28982.9022,29827.0644,0.0,24304.0
502.0,1.0,3.0,28138.739999999998,28982.9022,29827.0644,0.0,27848.0
502.0,1.0,4.0,28138.739999999998,28982.9022,29827.0644,0.0,35229.0
502.0,1.0,5.0,28138.739999999998,28982.9022,29827.0644,0.0,29500.0
502.0,1.0,6.0,28138.739999999998,28982.9022,29827.0644,0.0,30243.0
502.0,1.0,7.0,28138.739999999998,28982.9022,29827.0644,0.0,33414.0
502.0,1.0,8.0,28138.739999999998,28982.9022,29827.0644,0.0,39665.0
502.0,1.0,9.0,28138.739999999998,28982.9022,29827.0644,0.0,38865.0
502.0,2.0,0.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,17409.0
502.0,2.0,1.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,23487.0
502.0,2.0,2.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,26414.0
502.0,2.0,3.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,29527.0
502.0,2.0,4.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,36749.0
502.0,2.0,5.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,30857.0
502.0,2.0,6.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,31440.0
502.0,2.0,7.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,33326.0
502.0,2.0,8.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,39357.0
502.0,2.0,9.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,36294.0
503.0,0.0,0.0,24990.0,25739.7,26489.4,0.0,14916.0
503.0,0.0,1.0,24990.0,25739.7,26489.4,0.0,21012.0
503.0,0.0,2.0,24990.0,25739.7,26489.4,0.0,22212.0
503.0,0.0,3.0,24990.0,25739.7,26489.4,0.0,26664.0
503.0,0.0,4.0,24990.0,25739.7,26489.4,0.0,35280.0
503.0,0.0,5.0,24990.0,25739.7,26489.4,0.0,28860.0
503.0,0.0,6.0,24990.0,25739.7,26489.4,0.0,30468.0
503.0,0.0,7.0,24990.0,25739.7,26489.4,0.0,32004.0
503.0,0.0,8.0,24990.0,25739.7,26489.4,0.0,39516.0
503.0,0.0,9.0,24990.0,25739.7,26489.4,0.0,38256.0
503.0,1.0,0.0,28138.739999999998,28982.9022,29827.0644,0.0,15807.0
503.0,1.0,1.0,28138.739999999998,28982.9022,29827.0644,0.0,22822.0
503.0,1.0,2.0,28138.739999999998,28982.9022,29827.0644,0.0,23672.0
503.0,1.0,3.0,28138.739999999998,28982.9022,29827.0644,0.0,28333.0
503.0,1.0,4.0,28138.739999999998,28982.9022,29827.0644,0.0,36019.0
503.0,1.0,5.0,28138.739999999998,28982.9022,29827.0644,0.0,29531.0
503.0,1.0,6.0,28138.739999999998,28982.9022,29827.0644,0.0,30692.0
503.0,1.0,7.0,28138.739999999998,28982.9022,29827.0644,0.0,34270.0
503.0,1.0,8.0,28138.739999999998,28982.9022,29827.0644,0.0,38986.0
503.0,1.0,9.0,28138.739999999998,28982.9022,29827.0644,0.0,36884.0
503.0,2.0,0.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,16818.0
503.0,2.0,1.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,24101.0
503.0,2.0,2.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,25382.0
503.0,2.0,3.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,29422.0
503.0,2.0,4.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,37062.0
503.0,2.0,5.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,30757.0
503.0,2.0,6.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,31851.0
503.0,2.0,7.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,35888.0
503.0,2.0,8.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,33701.0
503.0,2.0,9.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,32975.0
504.0,0.0,0.0,24990.0,25739.7,26489.4,0.0,14916.0
504.0,0.0,1.0,24990.0,25739.7,26489.4,0.0,21012.0
504.0,0.0,2.0,24990.0,25739.7,26489.4,0.0,22212.0
504.0,0.0,3.0,24990.0,25739.7,26489.4,0.0,26664.0
504.0,0.0,4.0,24990.0,25739.7,26489.4,0.0,35280.0
504.0,0.0,5.0,24990.0,25739.7,26489.4,0.0,28860.0
504.0,0.0,6.0,24990.0,25739.7,26489.4,0.0,30468.0
504.0,0.0,7.0,24990.0,25739.7,26489.4,0.0,32004.0
504.0,0.0,8.0,24990.0,25739.7,26489.4,0.0,39516.0
504.0,0.0,9.0,24990.0,25739.7,26489.4,0.0,38256.0
504.0,1.0,0.0,28138.739999999998,28982.9022,29827.0644,0.0,15853.0
504.0,1.0,1.0,28138.739999999998,28982.9022,29827.0644,0.0,22136.0
504.0,1.0,2.0,28138.739999999998,28982.9022,29827.0644,0.0,23328.0
504.0,1.0,3.0,28138.739999999998,28982.9022,29827.0644,0.0,27442.0
504.0,1.0,4.0,28138.739999999998,28982.9022,29827.0644,0.0,35662.0
504.0,1.0,5.0,28138.739999999998,28982.9022,29827.0644,0.0,29211.0
504.0,1.0,6.0,28138.739999999998,28982.9022,29827.0644,0.0,32035.0
504.0,1.0,7.0,28138.739999999998,28982.9022,29827.0644,0.0,33666.0
504.0,1.0,8.0,28138.739999999998,28982.9022,29827.0644,0.0,40347.0
504.0,1.0,9.0,28138.739999999998,28982.9022,29827.0644,0.0,37294.0
504.0,2.0,0.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,17108.0
504.0,2.0,1.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,22286.0
504.0,2.0,2.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,24391.0
504.0,2.0,3.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,28360.0
504.0,2.0,4.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,36557.0
504.0,2.0,5.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,29617.0
504.0,2.0,6.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,32512.0
504.0,2.0,7.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,34700.0
504.0,2.0,8.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,40959.0
504.0,2.0,9.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,36838.0
505.0,0.0,0.0,24990.0,25739.7,26489.4,0.0,14916.0
505.0,0.0,1.0,24990.0,25739.7,26489.4,0.0,21012.0
505.0,0.0,2.0,24990.0,25739.7,26489.4,0.0,22212.0
505.0,0.0,3.0,24990.0,25739.7,26489.4,0.0,26664.0
505.0,0.0,4.0,24990.0,25739.7,26489.4,0.0,35280.0
505.0,0.0,5.0,24990.0,25739.7,26489.4,0.0,28860.0
505.0,0.0,6.0,24990.0,25739.7,26489.4,0.0,30468.0
505.0,0.0,7.0,24990.0,25739.7,26489.4,0.0,32004.0
505.0,0.0,8.0,24990.0,25739.7,26489.4,0.0,39516.0
505.0,0.0,9.0,24990.0,25739.7,26489.4,0.0,38256.0
505.0,1.0,0.0,28138.739999999998,28982.9022,29827.0644,0.0,15986.0
505.0,1.0,1.0,28138.739999999998,28982.9022,29827.0644,0.0,21762.0
505.0,1.0,2.0,28138.739999999998,28982.9022,29827.0644,0.0,23461.0
505.0,1.0,3.0,28138.739999999998,28982.9022,29827.0644,0.0,27058.0
505.0,1.0,4.0,28138.739999999998,28982.9022,29827.0644,0.0,35782.0
505.0,1.0,5.0,28138.739999999998,28982.9022,29827.0644,0.0,26968.0
505.0,1.0,6.0,28138.739999999998,28982.9022,29827.0644,0.0,31928.0
505.0,1.0,7.0,28138.739999999998,28982.9022,29827.0644,0.0,33730.0
505.0,1.0,8.0,28138.739999999998,28982.9022,29827.0644,0.0,41765.0
505.0,1.0,9.0,28138.739999999998,28982.9022,29827.0644,0.0,33426.0
505.0,2.0,0.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,17335.0
505.0,2.0,1.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,22501.0
505.0,2.0,2.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,25413.0
505.0,2.0,3.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,28275.0
505.0,2.0,4.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,35853.0
505.0,2.0,5.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,27642.0
505.0,2.0,6.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,32460.0
505.0,2.0,7.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,34802.0
505.0,2.0,8.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,42431.0
505.0,2.0,9.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,31622.0
506.0,0.0,0.0,24990.0,25739.7,26489.4,0.0,14916.0
506.0,0.0,1.0,24990.0,25739.7,26489.4,0.0,21012.0
506.0,0.0,2.0,24990.0,25739.7,26489.4,0.0,22212.0
506.0,0.0,3.0,24990.0,25739.7,26489.4,0.0,26664.0
506.0,0.0,4.0,24990.0,25739.7,26489.4,0.0,35280.0
506.0,0.0,5.0,24990.0,25739.7,26489.4,0.0,28860.0
506.0,0.0,6.0,24990.0,25739.7,26489.4,0.0,30468.0
506.0,0.0,7.0,24990.0,25739.7,26489.4,0.0,32004.0
506.0,0.0,8.0,24990.0,25739.7,26489.4,0.0,39516.0
506.0,0.0,9.0,24990.0,25739.7,26489.4,0.0,38256.0
506.0,1.0,0.0,28138.739999999998,28982.9022,29827.0644,0.0,16275.0
506.0,1.0,1.0,28138.739999999998,28982.9022,29827.0644,0.0,21605.0
506.0,1.0,2.0,28138.739999999998,28982.9022,29827.0644,0.0,23804.0
506.0,1.0,3.0,28138.739999999998,28982.9022,29827.0644,0.0,26545.0
506.0,1.0,4.0,28138.739999999998,28982.9022,29827.0644,0.0,35567.0
506.0,1.0,5.0,28138.739999999998,28982.9022,29827.0644,0.0,27465.0
506.0,1.0,6.0,28138.739999999998,28982.9022,29827.0644,0.0,30384.0
506.0,1.0,7.0,28138.739999999998,28982.9022,29827.0644,0.0,33253.0
506.0,1.0,8.0,28138.739999999998,28982.9022,29827.0644,0.0,38650.0
506.0,1.0,9.0,28138.739999999998,28982.9022,29827.0644,0.0,34752.0
506.0,2.0,0.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,17524.0
506.0,2.0,1.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,22124.0
506.0,2.0,2.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,24615.0
506.0,2.0,3.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,25764.0
506.0,2.0,4.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,34467.0
506.0,2.0,5.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,28180.0
506.0,2.0,6.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,31524.0
506.0,2.0,7.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,31629.0
506.0,2.0,8.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,36439.0
506.0,2.0,9.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,29207.0
507.0,0.0,0.0,24990.0,25739.7,26489.4,0.0,14916.0
507.0,0.0,1.0,24990.0,25739.7,26489.4,0.0,21012.0
507.0,0.0,2.0,24990.0,25739.7,26489.4,0.0,22212.0
507.0,0.0,3.0,24990.0,25739.7,26489.4,0.0,26664.0
507.0,0.0,4.0,24990.0,25739.7,26489.4,0.0,35280.0
507.0,0.0,5.0,24990.0,25739.7,26489.4,0.0,28860.0
507.0,0.0,6.0,24990.0,25739.7,26489.4,0.0,30468.0
507.0,0.0,7.0,24990.0,25739.7,26489.4,0.0,32004.0
507.0,0.0,8.0,24990.0,25739.7,26489.4,0.0,39516.0
507.0,0.0,9.0,24990.0,25739.7,26489.4,0.0,38256.0
507.0,1.0,0.0,28138.739999999998,28982.9022,29827.0644,0.0,16115.0
507.0,1.0,1.0,28138.739999999998,28982.9022,29827.0644,0.0,22394.0
507.0,1.0,2.0,28138.739999999998,28982.9022,29827.0644,0.0,23061.0
507.0,1.0,3.0,28138.739999999998,28982.9022,29827.0644,0.0,27833.0
507.0,1.0,4.0,28138.739999999998,28982.9022,29827.0644,0.0,35950.0
507.0,1.0,5.0,28138.739999999998,28982.9022,29827.0644,0.0,28794.0
507.0,1.0,6.0,28138.739999999998,28982.9022,29827.0644,0.0,31966.0
507.0,1.0,7.0,28138.739999999998,28982.9022,29827.0644,0.0,31034.0
507.0,1.0,8.0,28138.739999999998,28982.9022,29827.0644,0.0,40305.0
507.0,1.0,9.0,28138.739999999998,28982.9022,29827.0644,0.0,38701.0
507.0,2.0,0.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,17928.0
507.0,2.0,1.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,22822.0
507.0,2.0,2.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,23744.0
507.0,2.0,3.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,28421.0
507.0,2.0,4.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,37278.0
507.0,2.0,5.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,29716.0
507.0,2.0,6.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,33289.0
507.0,2.0,7.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,32499.0
507.0,2.0,8.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,38776.0
507.0,2.0,9.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,37070.0
508.0,0.0,0.0,24990.0,25739.7,26489.4,0.0,14916.0
508.0,0.0,1.0,24990.0,25739.7,26489.4,0.0,21012.0
508.0,0.0,2.0,24990.0,25739.7,26489.4,0.0,22212.0
508.0,0.0,3.0,24990.0,25739.7,26489.4,0.0,26664.0
508.0,0.0,4.0,24990.0,25739.7,26489.4,0.0,35280.0
508.0,0.0,5.0,24990.0,25739.7,26489.4,0.0,28860.0
508.0,0.0,6.0,24990.0,25739.7,26489.4,0.0,30468.0
508.0,0.0,7.0,24990.0,25739.7,26489.4,0.0,32004.0
508.0,0.0,8.0,24990.0,25739.7,26489.4,0.0,39516.0
508.0,0.0,9.0,24990.0,25739.7,26489.4,0.0,38256.0
508.0,1.0,0.0,28138.739999999998,28982.9022,29827.0644,0.0,16125.0
508.0,1.0,1.0,28138.739999999998,28982.9022,29827.0644,0.0,22115.0
508.0,1.0,2.0,28138.739999999998,28982.9022,29827.0644,0.0,23611.0
508.0,1.0,3.0,28138.739999999998,28982.9022,29827.0644,0.0,27788.0
508.0,1.0,4.0,28138.739999999998,28982.9022,29827.0644,0.0,35431.0
508.0,1.0,5.0,28138.739999999998,28982.9022,29827.0644,0.0,27995.0
508.0,1.0,6.0,28138.739999999998,28982.9022,29827.0644,0.0,31574.0
508.0,1.0,7.0,28138.739999999998,28982.9022,29827.0644,0.0,32482.0
508.0,1.0,8.0,28138.739999999998,28982.9022,29827.0644,0.0,35960.0
508.0,1.0,9.0,28138.739999999998,28982.9022,29827.0644,0.0,38615.0
508.0,2.0,0.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,17355.0
508.0,2.0,1.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,23033.0
508.0,2.0,2.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,25372.0
508.0,2.0,3.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,28385.0
508.0,2.0,4.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,35449.0
508.0,2.0,5.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,28506.0
508.0,2.0,6.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,32400.0
508.0,2.0,7.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,31012.0
508.0,2.0,8.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,36077.0
508.0,2.0,9.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,37888.0
509.0,0.0,0.0,24990.0,25739.7,26489.4,0.0,14916.0
509.0,0.0,1.0,24990.0,25739.7,26489.4,0.0,21012.0
509.0,0.0,2.0,24990.0,25739.7,26489.4,0.0,22212.0
509.0,0.0,3.0,24990.0,25739.7,26489.4,0.0,26664.0
509.0,0.0,4.0,24990.0,25739.7,26489.4,0.0,35280.0
509.0,0.0,5.0,24990.0,25739.7,26489.4,0.0,28860.0
509.0,0.0,6.0,24990.0,25739.7,26489.4,0.0,30468.0
509.0,0.0,7.0,24990.0,25739.7,26489.4,0.0,32004.0
509.0,0.0,8.0,24990.0,25739.7,26489.4,0.0,39516.0
509.0,0.0,9.0,24990.0,25739.7,26489.4,0.0,38256.0
509.0,1.0,0.0,28138.739999999998,28982.9022,29827.0644,0.0,15991.0
509.0,1.0,1.0,28138.739999999998,28982.9022,29827.0644,0.0,22901.0
509.0,1.0,2.0,28138.739999999998,28982.9022,29827.0644,0.0,23527.0
509.0,1.0,3.0,28138.739999999998,28982.9022,29827.0644,0.0,25686.0
509.0,1.0,4.0,28138.739999999998,28982.9022,29827.0644,0.0,36359.0
509.0,1.0,5.0,28138.739999999998,28982.9022,29827.0644,0.0,29684.0
509.0,1.0,6.0,28138.739999999998,28982.9022,29827.0644,0.0,31392.0
509.0,1.0,7.0,28138.739999999998,28982.9022,29827.0644,0.0,31244.0
509.0,1.0,8.0,28138.739999999998,28982.9022,29827.0644,0.0,40198.0
509.0,1.0,9.0,28138.739999999998,28982.9022,29827.0644,0.0,32394.0
509.0,2.0,0.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,17030.0
509.0,2.0,1.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,24084.0
509.0,2.0,2.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,25319.0
509.0,2.0,3.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,27163.0
509.0,2.0,4.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,37915.0
509.0,2.0,5.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,27662.0
509.0,2.0,6.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,33073.0
509.0,2.0,7.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,28550.0
509.0,2.0,8.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,42574.0
509.0,2.0,9.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,27812.0
510.0,0.0,0.0,24990.0,25739.7,26489.4,0.0,14916.0
510.0,0.0,1.0,24990.0,25739.7,26489.4,0.0,21012.0
510.0,0.0,2.0,24990.0,25739.7,26489.4,0.0,22212.0
510.0,0.0,3.0,24990.0,25739.7,26489.4,0.0,26664.0
510.0,0.0,4.0,24990.0,25739.7,26489.4,0.0,35280.0
510.0,0.0,5.0,24990.0,25739.7,26489.4,0.0,28860.0
510.0,0.0,6.0,24990.0,25739.7,26489.4,0.0,30468.0
510.0,0.0,7.0,24990.0,25739.7,26489.4,0.0,32004.0
510.0,0.0,8.0,24990.0,25739.7,26489.4,0.0,39516.0
510.0,0.0,9.0,24990.0,25739.7,26489.4,0.0,38256.0
510.0,1.0,0.0,28138.739999999998,28982.9022,29827.0644,0.0,15391.0
510.0,1.0,1.0,28138.739999999998,28982.9022,29827.0644,0.0,22124.0
510.0,1.0,2.0,28138.739999999998,28982.9022,29827.0644,0.0,23353.0
510.0,1.0,3.0,28138.739999999998,28982.9022,29827.0644,0.0,26811.0
510.0,1.0,4.0,28138.739999999998,28982.9022,29827.0644,0.0,36504.0
510.0,1.0,5.0,28138.739999999998,28982.9022,29827.0644,0.0,29627.0
510.0,1.0,6.0,28138.739999999998,28982.9022,29827.0644,0.0,30382.0
510.0,1.0,7.0,28138.739999999998,28982.9022,29827.0644,0.0,33403.0
510.0,1.0,8.0,28138.739999999998,28982.9022,29827.0644,0.0,40859.0
510.0,1.0,9.0,28138.739999999998,28982.9022,29827.0644,0.0,36914.0
510.0,2.0,0.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,16625.0
510.0,2.0,1.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,23555.0
510.0,2.0,2.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,24851.0
510.0,2.0,3.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,26990.0
510.0,2.0,4.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,38291.0
510.0,2.0,5.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,31078.0
510.0,2.0,6.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,31281.0
510.0,2.0,7.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,34159.0
510.0,2.0,8.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,43705.0
510.0,2.0,9.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,34095.0
511.0,0.0,0.0,24990.0,25739.7,26489.4,0.0,14916.0
511.0,0.0,1.0,24990.0,25739.7,26489.4,0.0,21012.0
511.0,0.0,2.0,24990.0,25739.7,26489.4,0.0,22212.0
511.0,0.0,3.0,24990.0,25739.7,26489.4,0.0,26664.0
511.0,0.0,4.0,24990.0,25739.7,26489.4,0.0,35280.0
511.0,0.0,5.0,24990.0,25739.7,26489.4,0.0,28860.0
511.0,0.0,6.0,24990.0,25739.7,26489.4,0.0,30468.0
511.0,0.0,7.0,24990.0,25739.7,26489.4,0.0,32004.0
511.0,0.0,8.0,24990.0,25739.7,26489.4,0.0,39516.0
511.0,0.0,9.0,24990.0,25739.7,26489.4,0.0,38256.0
511.0,1.0,0.0,28138.739999999998,28982.9022,29827.0644,0.0,15947.0
511.0,1.0,1.0,28138.739999999998,28982.9022,29827.0644,0.0,21923.0
511.0,1.0,2.0,28138.739999999998,28982.9022,29827.0644,0.0,23473.0
511.0,1.0,3.0,28138.739999999998,28982.9022,29827.0644,0.0,28167.0
511.0,1.0,4.0,28138.739999999998,28982.9022,29827.0644,0.0,35655.0
511.0,1.0,5.0,28138.739999999998,28982.9022,29827.0644,0.0,27320.0
511.0,1.0,6.0,28138.739999999998,28982.9022,29827.0644,0.0,30563.0
511.0,1.0,7.0,28138.739999999998,28982.9022,29827.0644,0.0,34421.0
511.0,1.0,8.0,28138.739999999998,28982.9022,29827.0644,0.0,40238.0
511.0,1.0,9.0,28138.739999999998,28982.9022,29827.0644,0.0,34305.0
511.0,2.0,0.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,15990.0
511.0,2.0,1.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,22543.0
511.0,2.0,2.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,24396.0
511.0,2.0,3.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,28339.0
511.0,2.0,4.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,36052.0
511.0,2.0,5.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,24336.0
511.0,2.0,6.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,31864.0
511.0,2.0,7.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,37576.0
511.0,2.0,8.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,39032.0
511.0,2.0,9.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,30426.0
