state_code,county_code,county_sub_code,cntyname,town_name,areaname22,rent_50_0,rent_50_1,rent_50_2,rent_50_3,rent_50_4,cbsasub22,pop2017
39,125,99999,Paulding County,,"Paulding County, OH",547,643,738,995,1060,NCNTY39125N39125,18950
39,131,99999,Pike County,,"Pike County, OH",555,591,749,960,1078,NCNTY39131N39131,28290
39,135,99999,Preble County,,"Preble County, OH",609,613,807,1063,1264,NCNTY39135N39135,41330
39,137,99999,Putnam County,,"Putnam County, OH",550,630,741,916,1005,NCNTY39137N39137,34035
39,141,99999,Ross County,,"Ross County, OH",608,656,834,1031,1131,NCNTY39141N39141,77125
39,143,99999,Sandusky County,,"Sandusky County, OH",573,621,772,1080,1151,NCNTY39143N39143,59560
39,145,99999,Scioto County,,"Scioto County, OH",585,648,738,1048,1125,NCNTY39145N39145,76870
39,147,99999,Seneca County,,"Seneca County, OH",539,606,760,945,1057,NCNTY39147N39147,55550
39,149,99999,Shelby County,,"Shelby County, OH",545,646,774,1048,1137,NCNTY39149N39149,48900
39,157,99999,Tuscarawas County,,"Tuscarawas County, OH",647,651,857,1061,1199,NCNTY39157N39157,92530
39,161,99999,Van Wert County,,"Van Wert County, OH",565,587,762,1022,1033,NCNTY39161N39161,28260
39,163,99999,Vinton County,,"Vinton County, OH",547,607,738,912,1204,NCNTY39163N39163,13140
39,167,99999,Washington County,,"Washington County, OH",613,617,780,964,1133,NCNTY39167N39167,60870
39,169,99999,Wayne County,,"Wayne County, OH",618,633,833,1078,1184,NCNTY39169N39169,115915
39,171,99999,Williams County,,"Williams County, OH",547,599,738,924,1001,NCNTY39171N39171,37060
39,175,99999,Wyandot County,,"Wyandot County, OH",555,606,749,926,1020,NCNTY39175N39175,22190
40,001,99999,Adair County,,"Adair County, OK",579,582,740,1000,1004,NCNTY40001N40001,22135
40,003,99999,Alfalfa County,,"Alfalfa County, OK",594,598,787,974,1152,NCNTY40003N40003,5875
40,005,99999,Atoka County,,"Atoka County, OK",581,582,740,1051,1146,NCNTY40005N40005,13900
40,007,99999,Beaver County,,"Beaver County, OK",578,581,744,932,1009,NCNTY40007N40007,5445
40,009,99999,Beckham County,,"Beckham County, OK",671,676,889,1099,1301,NCNTY40009N40009,22970
40,011,99999,Blaine County,,"Blaine County, OK",562,566,740,987,1267,NCNTY40011N40011,9680
40,013,99999,Bryan County,,"Bryan County, OK",609,613,806,1098,1152,NCNTY40013N40013,45070
40,015,99999,Caddo County,,"Caddo County, OK",501,562,740,915,1057,NCNTY40015N40015,29435
40,019,99999,Carter County,,"Carter County, OK",674,678,843,1059,1336,NCNTY40019N40019,48405
40,021,99999,Cherokee County,,"Cherokee County, OK",647,651,801,1014,1157,NCNTY40021N40021,48405
40,023,99999,Choctaw County,,"Choctaw County, OK",500,572,753,931,1021,NCNTY40023N40023,14980
40,025,99999,Cimarron County,,"Cimarron County, OK",574,578,740,1051,1185,NCNTY40025N40025,2220
40,029,99999,Coal County,,"Coal County, OK",559,562,740,1000,1100,NCNTY40029N40029,5665
40,035,99999,Craig County,,"Craig County, OK",619,623,816,1077,1107,NCNTY40035N40035,14565
40,039,99999,Custer County,,"Custer County, OK",629,645,801,1125,1197,NCNTY40039N40039,29170
40,041,99999,Delaware County,,"Delaware County, OK",532,600,790,977,1220,NCNTY40041N40041,41880
40,043,99999,Dewey County,,"Dewey County, OK",618,622,818,1110,1395,NCNTY40043N40043,4905
40,045,99999,Ellis County,,"Ellis County, OK",651,662,829,1025,1213,NCNTY40045N40045,4100
40,049,99999,Garvin County,,"Garvin County, OK",559,562,740,977,1220,NCNTY40049N40049,27750
40,053,99999,Grant County,,"Grant County, OK",611,615,809,1038,1184,NCNTY40053N40053,4460
40,055,99999,Greer County,,"Greer County, OK",559,562,740,1037,1083,NCNTY40055N40055,6020
40,057,99999,Harmon County,,"Harmon County, OK",574,578,740,915,1083,NCNTY40057N40057,2760
40,059,99999,Harper County,,"Harper County, OK",574,578,740,1051,1083,NCNTY40059N40059,3845
40,061,99999,Haskell County,,"Haskell County, OK",564,568,740,1036,1165,NCNTY40061N40061,12745
40,063,99999,Hughes County,,"Hughes County, OK",581,600,740,1018,1267,NCNTY40063N40063,13520
40,065,99999,Jackson County,,"Jackson County, OK",631,635,819,1013,1269,NCNTY40065N40065,25575
40,067,99999,Jefferson County,,"Jefferson County, OK",559,562,740,1000,1004,NCNTY40067N40067,6270
40,069,99999,Johnston County,,"Johnston County, OK",612,622,780,968,1071,NCNTY40069N40069,11040
40,071,99999,Kay County,,"Kay County, OK",583,587,772,1003,1089,NCNTY40071N40071,45175
40,073,99999,Kingfisher County,,"Kingfisher County, OK",609,613,807,1131,1266,NCNTY40073N40073,15510
40,075,99999,Kiowa County,,"Kiowa County, OK",575,579,762,942,1033,NCNTY40075N40075,9125
40,077,99999,Latimer County,,"Latimer County, OK",559,562,740,955,1057,NCNTY40077N40077,10620
40,079,99999,Le Flore County,,"Le Flore County, OK",582,586,740,986,1096,NCNTY40079N40079,49860
40,085,99999,Love County,,"Love County, OK",618,638,787,979,1094,NCNTY40085N40085,9845
40,089,99999,McCurtain County,,"McCurtain County, OK",524,574,740,985,1120,NCNTY40089N40089,33025
40,091,99999,McIntosh County,,"McIntosh County, OK",523,649,740,1051,1134,NCNTY40091N40091,19875
40,093,99999,Major County,,"Major County, OK",608,612,783,1058,1062,NCNTY40093N40093,7730
40,095,99999,Marshall County,,"Marshall County, OK",506,578,761,948,1146,NCNTY40095N40095,16225
40,097,99999,Mayes County,,"Mayes County, OK",622,626,824,1093,1195,NCNTY40097N40097,40930
40,099,99999,Murray County,,"Murray County, OK",625,629,798,986,1161,NCNTY40099N40099,13795
40,101,99999,Muskogee County,,"Muskogee County, OK",569,603,775,1035,1172,NCNTY40101N40101,69470
40,103,99999,Noble County,,"Noble County, OK",581,649,740,1051,1267,NCNTY40103N40103,11420
40,105,99999,Nowata County,,"Nowata County, OK",563,567,746,965,1146,NCNTY40105N40105,10450
40,107,99999,Okfuskee County,,"Okfuskee County, OK",581,647,740,915,1156,NCNTY40107N40107,12160
40,115,99999,Ottawa County,,"Ottawa County, OK",522,597,786,972,1066,NCNTY40115N40115,31725
40,119,99999,Payne County,,"Payne County, OK",718,759,901,1241,1424,NCNTY40119N40119,80635
40,121,99999,Pittsburg County,,"Pittsburg County, OK",626,630,829,1025,1307,NCNTY40121N40121,44675
40,123,99999,Pontotoc County,,"Pontotoc County, OK",628,633,826,1061,1120,NCNTY40123N40123,38290
40,125,99999,Pottawatomie County,,"Pottawatomie County, OK",537,621,808,1054,1140,NCNTY40125N40125,71615
40,127,99999,Pushmataha County,,"Pushmataha County, OK",581,585,740,1001,1069,NCNTY40127N40127,11130
40,129,99999,Roger Mills County,,"Roger Mills County, OK",637,641,821,1015,1202,NCNTY40129N40129,3735
40,133,99999,Seminole County,,"Seminole County, OK",497,565,740,935,1136,NCNTY40133N40133,25245
40,137,99999,Stephens County,,"Stephens County, OK",595,599,754,1033,1165,NCNTY40137N40137,44295
40,139,99999,Texas County,,"Texas County, OK",723,727,848,1064,1309,NCNTY40139N40139,21410
40,141,99999,Tillman County,,"Tillman County, OK",581,649,740,915,1106,NCNTY40141N40141,7590
40,147,99999,Washington County,,"Washington County, OK",658,678,773,1088,1237,NCNTY40147N40147,51865
40,149,99999,Washita County,,"Washita County, OK",581,649,740,915,1074,NCNTY40149N40149,11550
40,151,99999,Woods County,,"Woods County, OK",626,700,798,1025,1168,NCNTY40151N40151,9130
40,153,99999,Woodward County,,"Woodward County, OK",700,726,892,1218,1306,NCNTY40153N40153,21140
41,001,99999,Baker County,,"Baker County, OR",593,707,893,1268,1328,NCNTY41001N41001,15980
41,007,99999,Clatsop County,,"Clatsop County, OR",822,990,1163,1652,1991,NCNTY41007N41007,38020
41,011,99999,Coos County,,"Coos County, OR",664,792,1000,1420,1712,NCNTY41011N41011,62920
41,013,99999,Crook County,,"Crook County, OR",702,851,1056,1380,1568,NCNTY41013N41013,21715
41,015,99999,Curry County,,"Curry County, OR",762,906,1147,1629,1882,NCNTY41015N41015,22375
41,019,99999,Douglas County,,"Douglas County, OR",785,898,1181,1678,1862,NCNTY41019N41019,107575
41,021,99999,Gilliam County,,"Gilliam County, OR",717,823,1079,1336,1629,NCNTY41021N41021,1910
41,023,99999,Grant County,,"Grant County, OR",583,685,878,1247,1468,NCNTY41023N41023,7210
41,025,99999,Harney County,,"Harney County, OR",514,588,774,1099,1294,NCNTY41025N41025,7195
41,027,99999,Hood River County,,"Hood River County, OR",904,1034,1360,1932,2304,NCNTY41027N41027,22940
41,031,99999,Jefferson County,,"Jefferson County, OR",695,870,1046,1486,1750,NCNTY41031N41031,22705
41,035,99999,Klamath County,,"Klamath County, OR",633,724,953,1354,1622,NCNTY41035N41035,66020
41,037,99999,Lake County,,"Lake County, OR",557,736,839,1182,1411,NCNTY41037N41037,7805
41,041,99999,Lincoln County,,"Lincoln County, OR",773,926,1163,1642,1991,NCNTY41041N41041,47305
41,045,99999,Malheur County,,"Malheur County, OR",631,684,900,1217,1448,NCNTY41045N41045,30420
41,049,99999,Morrow County,,"Morrow County, OR",682,780,1026,1268,1438,NCNTY41049N41049,11155
41,055,99999,Sherman County,,"Sherman County, OR",652,746,982,1395,1566,NCNTY41055N41055,1635
41,057,99999,Tillamook County,,"Tillamook County, OR",746,830,1092,1551,1814,NCNTY41057N41057,25840
41,059,99999,Umatilla County,,"Umatilla County, OR",678,778,960,1364,1643,NCNTY41059N41059,76735
41,061,99999,Union County,,"Union County, OR",648,742,976,1386,1581,NCNTY41061N41061,25810
41,063,99999,Wallowa County,,"Wallowa County, OR",591,730,889,1263,1409,NCNTY41063N41063,6865
41,065,99999,Wasco County,,"Wasco County, OR",873,1021,1314,1824,2249,NCNTY41065N41065,25685
41,069,99999,Wheeler County,,"Wheeler County, OR",557,639,838,1190,1401,NCNTY41069N41069,1415
42,009,99999,Bedford County,,"Bedford County, PA",603,620,774,1006,1118,NCNTY42009N42009,48890
42,015,99999,Bradford County,,"Bradford County, PA",710,721,870,1146,1320,NCNTY42015N42015,61545
42,023,99999,Cameron County,,"Cameron County, PA",557,575,757,936,1027,NCNTY42023N42023,4755
42,031,99999,Clarion County,,"Clarion County, PA",646,650,769,951,1082,NCNTY42031N42031,38745
42,033,99999,Clearfield County,,"Clearfield County, PA",566,639,791,1042,1200,NCNTY42033N42033,80540
42,035,99999,Clinton County,,"Clinton County, PA",605,692,911,1173,1559,NCNTY42035N42035,39320
42,039,99999,Crawford County,,"Crawford County, PA",536,613,789,987,1108,NCNTY42039N42039,86845
42,047,99999,Elk County,,"Elk County, PA",503,604,757,1017,1069,NCNTY42047N42047,30780
42,053,99999,Forest County,,"Forest County, PA",599,619,814,1006,1179,NCNTY42053N42053,7390
42,057,99999,Fulton County,,"Fulton County, PA",557,664,757,1004,1296,NCNTY42057N42057,14630
42,059,99999,Greene County,,"Greene County, PA",705,707,818,1011,1109,NCNTY42059N42059,37340
42,061,99999,Huntingdon County,,"Huntingdon County, PA",585,648,757,998,1147,NCNTY42061N42061,45685
42,063,99999,Indiana County,,"Indiana County, PA",615,696,835,1039,1132,NCNTY42063N42063,86550
42,065,99999,Jefferson County,,"Jefferson County, PA",591,634,810,1001,1098,NCNTY42065N42065,44260
42,067,99999,Juniata County,,"Juniata County, PA",506,583,762,942,1101,NCNTY42067N42067,24450
42,073,99999,Lawrence County,,"Lawrence County, PA",567,649,854,1085,1284,NCNTY42073N42073,88230
42,083,99999,McKean County,,"McKean County, PA",593,597,785,983,1111,NCNTY42083N42083,42070
42,087,99999,Mifflin County,,"Mifflin County, PA",557,666,796,1064,1362,NCNTY42087N42087,46450
42,097,99999,Northumberland County,,"Northumberland County, PA",576,611,796,984,1079,NCNTY42097N42097,93040
42,105,99999,Potter County,,"Potter County, PA",573,608,778,1033,1180,NCNTY42105N42105,17070
42,107,99999,Schuylkill County,,"Schuylkill County, PA",628,632,816,1071,1182,NCNTY42107N42107,144285
42,109,99999,Snyder County,,"Snyder County, PA",685,699,831,1094,1182,NCNTY42109N42109,40570
42,111,99999,Somerset County,,"Somerset County, PA",629,633,757,1015,1163,NCNTY42111N42111,75620
42,113,99999,Sullivan County,,"Sullivan County, PA",557,641,757,1075,1296,NCNTY42113N42113,6190
42,115,99999,Susquehanna County,,"Susquehanna County, PA",594,647,845,1106,1208,NCNTY42115N42115,41715
42,117,99999,Tioga County,,"Tioga County, PA",573,655,862,1116,1308,NCNTY42117N42117,41550
42,119,99999,Union County,,"Union County, PA",665,793,903,1219,1407,NCNTY42119N42119,45055
42,121,99999,Venango County,,"Venango County, PA",534,601,757,936,1218,NCNTY42121N42121,52880
42,123,99999,Warren County,,"Warren County, PA",603,607,757,975,1082,NCNTY42123N42123,40345
42,127,99999,Wayne County,,"Wayne County, PA",708,793,962,1221,1336,NCNTY42127N42127,51655
45,001,99999,Abbeville County,,"Abbeville County, SC",603,607,745,1058,1275,NCNTY45001N45001,24790
45,005,99999,Allendale County,,"Allendale County, SC",576,580,712,943,1036,NCNTY45005N45005,9400
45,009,99999,Bamberg County,,"Bamberg County, SC",578,582,766,1088,1239,NCNTY45009N45009,14840
45,011,99999,Barnwell County,,"Barnwell County, SC",604,608,714,966,1003,NCNTY45011N45011,21790
45,021,99999,Cherokee County,,"Cherokee County, SC",552,593,780,1003,1185,NCNTY45021N45021,56550
45,025,99999,Chesterfield County,,"Chesterfield County, SC",629,641,730,979,1046,NCNTY45025N45025,46125
45,029,99999,Colleton County,,"Colleton County, SC",723,754,859,1062,1203,NCNTY45029N45029,37580
45,033,99999,Dillon County,,"Dillon County, SC",593,596,712,880,1133,NCNTY45033N45033,31075
45,043,99999,Georgetown County,,"Georgetown County, SC",727,731,942,1309,1314,NCNTY45043N45043,61065
45,047,99999,Greenwood County,,"Greenwood County, SC",687,692,846,1093,1147,NCNTY45047N45047,69980
45,049,99999,Hampton County,,"Hampton County, SC",544,548,712,978,1219,NCNTY45049N45049,20065
45,061,99999,Lee County,,"Lee County, SC",579,583,712,1011,1219,NCNTY45061N45061,17895
45,065,99999,McCormick County,,"McCormick County, SC",580,584,768,1091,1118,NCNTY45065N45065,9695
45,067,99999,Marion County,,"Marion County, SC",543,568,712,890,1088,NCNTY45067N45067,31765
45,069,99999,Marlboro County,,"Marlboro County, SC",484,541,712,931,1020,NCNTY45069N45069,27505
45,071,99999,Newberry County,,"Newberry County, SC",646,651,856,1087,1322,NCNTY45071N45071,37915
45,073,99999,Oconee County,,"Oconee County, SC",575,657,865,1117,1173,NCNTY45073N45073,75925
45,075,99999,Orangeburg County,,"Orangeburg County, SC",654,665,758,959,1258,NCNTY45075N45075,89115
45,087,99999,Union County,,"Union County, SC",543,562,739,1022,1040,NCNTY45087N45087,27770
45,089,99999,Williamsburg County,,"Williamsburg County, SC",565,568,748,925,1185,NCNTY45089N45089,32255
46,003,99999,Aurora County,,"Aurora County, SD",541,640,757,936,1027,NCNTY46003N46003,2740
46,005,99999,Beadle County,,"Beadle County, SD",583,587,772,1033,1153,NCNTY46005N46005,18165
46,007,99999,Bennett County,,"Bennett County, SD",549,674,768,949,1236,NCNTY46007N46007,3440
46,009,99999,Bon Homme County,,"Bon Homme County, SD",541,575,757,1051,1055,NCNTY46009N46009,6970
46,011,99999,Brookings County,,"Brookings County, SD",626,630,829,1178,1419,NCNTY46011N46011,33695
46,013,99999,Brown County,,"Brown County, SD",606,650,847,1203,1450,NCNTY46013N46013,38635
46,015,99999,Brule County,,"Brule County, SD",541,575,757,1075,1296,NCNTY46015N46015,5280
46,017,99999,Buffalo County,,"Buffalo County, SD",578,614,808,999,1301,NCNTY46017N46017,2050
46,019,99999,Butte County,,"Butte County, SD",637,666,876,1083,1410,NCNTY46019N46019,10195
46,021,99999,Campbell County,,"Campbell County, SD",541,575,757,1065,1219,NCNTY46021N46021,1445
46,023,99999,Charles Mix County,,"Charles Mix County, SD",541,636,757,1004,1110,NCNTY46023N46023,9320
46,025,99999,Clark County,,"Clark County, SD",541,575,757,936,1166,NCNTY46025N46025,3640
46,027,99999,Clay County,,"Clay County, SD",572,625,822,1149,1407,NCNTY46027N46027,13905
46,029,99999,Codington County,,"Codington County, SD",573,650,855,1173,1463,NCNTY46029N46029,27965
46,031,99999,Corson County,,"Corson County, SD",541,664,757,936,1096,NCNTY46031N46031,4175
46,033,99999,Custer County,,"Custer County, SD",726,772,1016,1256,1392,NCNTY46033N46033,8520
46,035,99999,Davison County,,"Davison County, SD",581,665,875,1147,1498,NCNTY46035N46035,19755
46,037,99999,Day County,,"Day County, SD",541,608,757,1023,1219,NCNTY46037N46037,5525
46,039,99999,Deuel County,,"Deuel County, SD",541,578,757,1075,1219,NCNTY46039N46039,4280
46,041,99999,Dewey County,,"Dewey County, SD",541,606,757,936,1027,NCNTY46041N46041,5710
46,043,99999,Douglas County,,"Douglas County, SD",599,637,838,1100,1349,NCNTY46043N46043,2940
46,045,99999,Edmunds County,,"Edmunds County, SD",541,575,757,993,1296,NCNTY46045N46045,3970
46,047,99999,Fall River County,,"Fall River County, SD",643,683,899,1111,1447,NCNTY46047N46047,6785
46,049,99999,Faulk County,,"Faulk County, SD",545,579,762,1000,1227,NCNTY46049N46049,2325
46,051,99999,Grant County,,"Grant County, SD",562,597,786,972,1265,NCNTY46051N46051,7135
46,053,99999,Gregory County,,"Gregory County, SD",541,599,757,1072,1296,NCNTY46053N46053,4210
46,055,99999,Haakon County,,"Haakon County, SD",578,614,808,1060,1301,NCNTY46055N46055,2085
46,057,99999,Hamlin County,,"Hamlin County, SD",541,617,757,1023,1027,NCNTY46057N46057,5910
46,059,99999,Hand County,,"Hand County, SD",541,575,757,1053,1219,NCNTY46059N46059,3305
46,061,99999,Hanson County,,"Hanson County, SD",543,577,759,1078,1222,NCNTY46061N46061,3405
46,063,99999,Harding County,,"Harding County, SD",628,667,878,1085,1414,NCNTY46063N46063,1280
46,065,99999,Hughes County,,"Hughes County, SD",554,634,834,1185,1427,NCNTY46065N46065,17570
46,067,99999,Hutchinson County,,"Hutchinson County, SD",596,633,833,1030,1130,NCNTY46067N46067,7275
46,069,99999,Hyde County,,"Hyde County, SD",542,576,758,937,1220,NCNTY46069N46069,1375
46,071,99999,Jackson County,,"Jackson County, SD",541,664,757,1054,1057,NCNTY46071N46071,3275
46,073,99999,Jerauld County,,"Jerauld County, SD",541,664,757,1075,1219,NCNTY46073N46073,2035
46,075,99999,Jones County,,"Jones County, SD",578,614,808,1060,1301,NCNTY46075N46075,740
46,077,99999,Kingsbury County,,"Kingsbury County, SD",593,631,830,1086,1229,NCNTY46077N46077,5000
46,079,99999,Lake County,,"Lake County, SD",541,575,757,1075,1233,NCNTY46079N46079,12350
46,081,99999,Lawrence County,,"Lawrence County, SD",545,624,821,1166,1405,NCNTY46081N46081,25020
46,085,99999,Lyman County,,"Lyman County, SD",572,608,800,989,1222,NCNTY46085N46085,3880
46,089,99999,McPherson County,,"McPherson County, SD",541,575,757,1075,1219,NCNTY46089N46089,2365
46,091,99999,Marshall County,,"Marshall County, SD",541,664,757,1060,1219,NCNTY46091N46091,4760
46,095,99999,Mellette County,,"Mellette County, SD",541,575,757,961,1219,NCNTY46095N46095,2060
46,097,99999,Miner County,,"Miner County, SD",541,575,757,936,1219,NCNTY46097N46097,2255
